venda_id,data_venda,ano,mes,ano_mes,trimestre,dia_semana,produto_id,produto,categoria,quantidade,preco_unitario,desconto,custo_unitario,custo_total,valor_total,lucro,margem_pct,regiao,cidade,canal,forma_pagamento,cliente_id
110138,2025-03-17,2025,3,2025-03,T1,Monday,1023,Secador de Cabelo,Beleza,1,179.55,0.0,72.83,72.83,179.55,106.72,59.4,Nordeste,Fortaleza,Loja Fisica,Cartao De Debito,111
100749,2025-03-18,2025,3,2025-03,T1,Tuesday,1016,Chocolate Premium,Alimentos,1,58.81,0.1,12.14,12.14,52.93,40.79,77.1,Nordeste,Salvador,Loja Fisica,Cartao De Credito,273
111048,2025-03-18,2025,3,2025-03,T1,Tuesday,1001,Notebook,Eletronicos,1,3581.1,0.0,2220.02,2220.02,3581.1,1361.08,38.0,Sudeste,Belo Horizonte,Loja Fisica,Pix,57
101864,2025-03-18,2025,3,2025-03,T1,Tuesday,1023,Secador de Cabelo,Beleza,2,179.55,0.0,72.83,145.66,359.1,213.44,59.4,Norte,Belem,E-commerce,Pix,593
111078,2025-03-18,2025,3,2025-03,T1,Tuesday,1020,Bicicleta,Esportes,2,932.48,0.1,640.91,1281.82,1678.46,396.64,23.6,Sudeste,Rio de Janeiro,App,Cartao De Credito,553
107504,2025-03-18,2025,3,2025-03,T1,Tuesday,1015,Cafe Especial,Alimentos,1,67.68,0.0,26.46,26.46,67.68,41.22,60.9,Nordeste,Fortaleza,App,Dinheiro,325
108527,2025-03-18,2025,3,2025-03,T1,Tuesday,1015,Cafe Especial,Alimentos,1,67.68,0.2,26.46,26.46,54.14,27.68,51.1,Norte,Manaus,Loja Fisica,Boleto,8
108867,2025-03-18,2025,3,2025-03,T1,Tuesday,1016,Chocolate Premium,Alimentos,1,58.81,0.15,12.14,12.14,49.99,37.85,75.7,Norte,Belem,Loja Fisica,Pix,311
104887,2025-03-18,2025,3,2025-03,T1,Tuesday,1022,Kit Skincare,Beleza,2,143.23,0.0,61.92,123.84,286.46,162.62,56.8,Sudeste,Sao Paulo,E-commerce,Cartao De Debito,255
100531,2025-03-18,2025,3,2025-03,T1,Tuesday,1002,Fone de Ouvido,Eletronicos,1,636.23,0.1,64.73,64.73,572.61,507.88,88.7,Sudeste,Belo Horizonte,E-commerce,Boleto,620
101063,2025-03-18,2025,3,2025-03,T1,Tuesday,1023,Secador de Cabelo,Beleza,1,179.55,0.0,72.83,72.83,179.55,106.72,59.4,Sudeste,Rio de Janeiro,Loja Fisica,Cartao De Debito,376
102492,2025-03-18,2025,3,2025-03,T1,Tuesday,1009,Jaqueta,Vestuario,1,173.9,0.0,132.38,132.38,173.9,41.52,23.9,Sudeste,Sao Paulo,Loja Fisica,Boleto,235
101745,2025-03-18,2025,3,2025-03,T1,Tuesday,1019,Halteres,Esportes,1,290.04,0.15,107.57,107.57,246.53,138.96,56.4,Sudeste,Nao Informado,App,Cartao De Credito,239
101449,2025-03-18,2025,3,2025-03,T1,Tuesday,1016,Chocolate Premium,Alimentos,1,58.81,0.0,12.14,12.14,58.81,46.67,79.4,Centro-Oeste,Goiania,E-commerce,Pix,306
111911,2025-03-18,2025,3,2025-03,T1,Tuesday,1021,Perfume,Beleza,1,235.41,0.0,98.2,98.2,235.41,137.21,58.3,Sul,Nao Informado,App,Dinheiro,534
105841,2025-03-18,2025,3,2025-03,T1,Tuesday,1014,Cortina,Casa e Decoracao,1,210.43,0.1,80.34,80.34,189.39,109.05,57.6,Sudeste,Belo Horizonte,Loja Fisica,Dinheiro,545
111920,2025-03-18,2025,3,2025-03,T1,Tuesday,1003,Smart TV,Eletronicos,5,2850.57,0.0,2035.31,10176.55,14252.85,4076.3,28.6,Sudeste,Sao Paulo,E-commerce,Boleto,275
102875,2025-03-18,2025,3,2025-03,T1,Tuesday,1002,Fone de Ouvido,Eletronicos,2,636.23,0.0,64.73,129.46,1272.46,1143.0,89.8,Sudeste,Sao Paulo,App,Dinheiro,77
111553,2025-03-19,2025,3,2025-03,T1,Wednesday,1002,Fone de Ouvido,Eletronicos,3,636.23,0.0,64.73,194.19,1908.69,1714.5,89.8,Sudeste,Sao Paulo,E-commerce,Dinheiro,407
101237,2025-03-19,2025,3,2025-03,T1,Wednesday,1012,Jogo de Panelas,Casa e Decoracao,1,378.74,0.0,165.95,165.95,378.74,212.79,56.2,Sudeste,Belo Horizonte,App,Pix,197
103679,2025-03-19,2025,3,2025-03,T1,Wednesday,1022,Kit Skincare,Beleza,4,143.23,0.0,61.92,247.68,572.92,325.24,56.8,Sudeste,Belo Horizonte,Loja Fisica,Boleto,472
105264,2025-03-19,2025,3,2025-03,T1,Wednesday,1001,Notebook,Eletronicos,4,3581.1,0.15,2220.02,8880.08,12175.74,3295.66,27.1,Centro-Oeste,Brasilia,App,Cartao De Debito,420
110886,2025-03-19,2025,3,2025-03,T1,Wednesday,1009,Jaqueta,Vestuario,1,173.9,0.05,132.38,132.38,165.2,32.82,19.9,Sul,Nao Informado,E-commerce,Pix,486
108992,2025-03-19,2025,3,2025-03,T1,Wednesday,1005,Mouse Gamer,Eletronicos,1,204.85,0.0,43.5,43.5,204.85,161.35,78.8,Sudeste,Belo Horizonte,Loja Fisica,Pix,696
109654,2025-03-19,2025,3,2025-03,T1,Wednesday,1004,Tablet,Eletronicos,2,958.97,0.05,701.26,1402.52,1822.04,419.52,23.0,Nordeste,Recife,Loja Fisica,Boleto,418
103776,2025-03-19,2025,3,2025-03,T1,Wednesday,1005,Mouse Gamer,Eletronicos,1,204.85,0.0,43.5,43.5,204.85,161.35,78.8,Centro-Oeste,Goiania,E-commerce,Dinheiro,618
103357,2025-03-19,2025,3,2025-03,T1,Wednesday,1015,Cafe Especial,Alimentos,5,67.68,0.05,26.46,132.3,321.48,189.18,58.8,Sudeste,Sao Paulo,E-commerce,Boleto,559
102347,2025-03-19,2025,3,2025-03,T1,Wednesday,1014,Cortina,Casa e Decoracao,2,210.43,0.0,80.34,160.68,420.86,260.18,61.8,Nordeste,Fortaleza,Loja Fisica,Cartao De Debito,50
111247,2025-03-19,2025,3,2025-03,T1,Wednesday,1023,Secador de Cabelo,Beleza,1,179.55,0.0,72.83,72.83,179.55,106.72,59.4,Sudeste,Rio de Janeiro,App,Dinheiro,465
108323,2025-03-19,2025,3,2025-03,T1,Wednesday,1019,Halteres,Esportes,2,290.04,0.0,107.57,215.14,580.08,364.94,62.9,Sul,Curitiba,E-commerce,Boleto,165
106281,2025-03-19,2025,3,2025-03,T1,Wednesday,1020,Bicicleta,Esportes,1,932.48,0.05,640.91,640.91,885.86,244.95,27.7,Sudeste,Sao Paulo,Loja Fisica,Dinheiro,325
100002,2025-03-19,2025,3,2025-03,T1,Wednesday,1023,Secador de Cabelo,Beleza,5,179.55,0.05,72.83,364.15,852.86,488.71,57.3,Sul,Porto Alegre,App,Cartao De Debito,702
106810,2025-03-20,2025,3,2025-03,T1,Thursday,1004,Tablet,Eletronicos,2,958.97,0.0,701.26,1402.52,1917.94,515.42,26.9,Sudeste,Sao Paulo,App,Cartao De Debito,68
110097,2025-03-20,2025,3,2025-03,T1,Thursday,1010,Vestido,Vestuario,1,301.62,0.05,92.56,92.56,286.54,193.98,67.7,Sudeste,Sao Paulo,App,Boleto,787
105214,2025-03-20,2025,3,2025-03,T1,Thursday,1004,Tablet,Eletronicos,4,958.97,0.0,701.26,2805.04,3835.88,1030.84,26.9,Sul,Curitiba,E-commerce,Cartao De Debito,706
101167,2025-03-20,2025,3,2025-03,T1,Thursday,1008,Tenis,Vestuario,1,405.85,0.05,97.94,97.94,385.56,287.62,74.6,Sul,Curitiba,Loja Fisica,Boleto,506
102311,2025-03-20,2025,3,2025-03,T1,Thursday,1013,Almofada,Casa e Decoracao,2,33.06,0.0,20.74,41.48,66.12,24.64,37.3,Nordeste,Salvador,App,Dinheiro,329
111953,2025-03-20,2025,3,2025-03,T1,Thursday,1015,Cafe Especial,Alimentos,1,67.68,0.15,26.46,26.46,57.53,31.07,54.0,Sudeste,Rio de Janeiro,Loja Fisica,Pix,633
105595,2025-03-20,2025,3,2025-03,T1,Thursday,1005,Mouse Gamer,Eletronicos,2,204.85,0.0,43.5,87.0,409.7,322.7,78.8,Sudeste,Sao Paulo,Loja Fisica,Boleto,793
104717,2025-03-20,2025,3,2025-03,T1,Thursday,1001,Notebook,Eletronicos,1,3581.1,0.0,2220.02,2220.02,3581.1,1361.08,38.0,Sudeste,Sao Paulo,Loja Fisica,Dinheiro,7
111228,2025-03-20,2025,3,2025-03,T1,Thursday,1013,Almofada,Casa e Decoracao,1,33.06,0.0,20.74,20.74,33.06,12.32,37.3,Sul,Florianopolis,Loja Fisica,Pix,698
109848,2025-03-20,2025,3,2025-03,T1,Thursday,1000,Smartphone,Eletronicos,4,1360.88,0.0,1004.62,4018.48,5443.52,1425.04,26.2,Sudeste,Sao Paulo,E-commerce,Pix,726
102647,2025-03-20,2025,3,2025-03,T1,Thursday,1020,Bicicleta,Esportes,4,932.48,0.05,640.91,2563.64,3543.42,979.78,27.7,Sudeste,Sao Paulo,Loja Fisica,Cartao De Credito,204
105399,2025-03-20,2025,3,2025-03,T1,Thursday,1023,Secador de Cabelo,Beleza,2,179.55,0.0,72.83,145.66,359.1,213.44,59.4,Sudeste,Rio de Janeiro,Loja Fisica,Cartao De Credito,500
104784,2025-03-20,2025,3,2025-03,T1,Thursday,1014,Cortina,Casa e Decoracao,1,210.43,0.0,80.34,80.34,210.43,130.09,61.8,Sudeste,Belo Horizonte,E-commerce,Cartao De Debito,314
100691,2025-03-21,2025,3,2025-03,T1,Friday,1015,Cafe Especial,Alimentos,1,67.68,0.05,26.46,26.46,64.3,37.84,58.8,Sudeste,Sao Paulo,App,Boleto,411
106388,2025-03-21,2025,3,2025-03,T1,Friday,1010,Vestido,Vestuario,2,301.62,0.0,92.56,185.12,603.24,418.12,69.3,Sul,Nao Informado,E-commerce,Pix,668
111946,2025-03-21,2025,3,2025-03,T1,Friday,1005,Mouse Gamer,Eletronicos,2,204.85,0.0,43.5,87.0,409.7,322.7,78.8,Nordeste,Fortaleza,Loja Fisica,Pix,175
109407,2025-03-21,2025,3,2025-03,T1,Friday,1016,Chocolate Premium,Alimentos,1,58.81,0.1,12.14,12.14,52.93,40.79,77.1,Centro-Oeste,Brasilia,Loja Fisica,Boleto,125
104485,2025-03-21,2025,3,2025-03,T1,Friday,1007,Calca Jeans,Vestuario,1,180.96,0.05,75.6,75.6,171.91,96.31,56.0,Sudeste,Rio de Janeiro,E-commerce,Boleto,476
100736,2025-03-21,2025,3,2025-03,T1,Friday,1014,Cortina,Casa e Decoracao,2,210.43,0.05,80.34,160.68,399.82,239.14,59.8,Sul,Florianopolis,E-commerce,Dinheiro,446
108853,2025-03-21,2025,3,2025-03,T1,Friday,1009,Jaqueta,Vestuario,2,173.9,0.05,132.38,264.76,330.41,65.65,19.9,Sul,Porto Alegre,Loja Fisica,Dinheiro,193
103799,2025-03-21,2025,3,2025-03,T1,Friday,1016,Chocolate Premium,Alimentos,1,58.81,0.0,12.14,12.14,58.81,46.67,79.4,Sul,Florianopolis,E-commerce,Pix,27
103651,2025-03-21,2025,3,2025-03,T1,Friday,1012,Jogo de Panelas,Casa e Decoracao,1,378.74,0.0,165.95,165.95,378.74,212.79,56.2,Sudeste,Nao Informado,Loja Fisica,Boleto,776
106597,2025-03-21,2025,3,2025-03,T1,Friday,1017,Azeite Extra Virgem,Alimentos,1,66.45,0.0,28.79,28.79,66.45,37.66,56.7,Sudeste,Belo Horizonte,Loja Fisica,Pix,168
106000,2025-03-21,2025,3,2025-03,T1,Friday,1019,Halteres,Esportes,1,290.04,0.1,107.57,107.57,261.04,153.47,58.8,Sudeste,Sao Paulo,E-commerce,Boleto,126
104801,2025-03-21,2025,3,2025-03,T1,Friday,1008,Tenis,Vestuario,3,405.85,0.15,97.94,293.82,1034.92,741.1,71.6,Centro-Oeste,Brasilia,App,Cartao De Debito,672
111353,2025-03-21,2025,3,2025-03,T1,Friday,1015,Cafe Especial,Alimentos,3,67.68,0.0,26.46,79.38,203.04,123.66,60.9,Sudeste,Belo Horizonte,E-commerce,Dinheiro,192
100346,2025-03-21,2025,3,2025-03,T1,Friday,1007,Calca Jeans,Vestuario,1,180.96,0.0,75.6,75.6,180.96,105.36,58.2,Centro-Oeste,Brasilia,App,Cartao De Debito,760
100937,2025-03-21,2025,3,2025-03,T1,Friday,1002,Fone de Ouvido,Eletronicos,1,636.23,0.0,64.73,64.73,636.23,571.5,89.8,Sul,Porto Alegre,App,Cartao De Credito,554
111577,2025-03-22,2025,3,2025-03,T1,Saturday,1007,Calca Jeans,Vestuario,3,180.96,0.05,75.6,226.8,515.74,288.94,56.0,Sul,Florianopolis,Loja Fisica,Dinheiro,193
106783,2025-03-22,2025,3,2025-03,T1,Saturday,1006,Camiseta,Vestuario,2,50.18,0.0,25.27,50.54,100.36,49.82,49.6,Centro-Oeste,Brasilia,E-commerce,Dinheiro,38
101189,2025-03-22,2025,3,2025-03,T1,Saturday,1005,Mouse Gamer,Eletronicos,1,204.85,0.15,43.5,43.5,174.12,130.62,75.0,Nordeste,Salvador,App,Dinheiro,265
100527,2025-03-22,2025,3,2025-03,T1,Saturday,1022,Kit Skincare,Beleza,1,143.23,0.05,61.92,61.92,136.07,74.15,54.5,Centro-Oeste,Goiania,App,Dinheiro,485
103801,2025-03-22,2025,3,2025-03,T1,Saturday,1012,Jogo de Panelas,Casa e Decoracao,5,378.74,0.2,165.95,829.75,1514.96,685.21,45.2,Sudeste,Belo Horizonte,Loja Fisica,Cartao De Debito,435
108509,2025-03-22,2025,3,2025-03,T1,Saturday,1010,Vestido,Vestuario,2,301.62,0.05,92.56,185.12,573.08,387.96,67.7,Sudeste,Rio de Janeiro,E-commerce,Cartao De Credito,559
106394,2025-03-22,2025,3,2025-03,T1,Saturday,1023,Secador de Cabelo,Beleza,3,179.55,0.0,72.83,218.49,538.65,320.16,59.4,Nordeste,Fortaleza,Loja Fisica,Boleto,572
102932,2025-03-22,2025,3,2025-03,T1,Saturday,1017,Azeite Extra Virgem,Alimentos,1,66.45,0.0,28.79,28.79,66.45,37.66,56.7,Sul,Porto Alegre,Loja Fisica,Dinheiro,720
108299,2025-03-22,2025,3,2025-03,T1,Saturday,1008,Tenis,Vestuario,4,405.85,0.1,97.94,391.76,1461.06,1069.3,73.2,Sudeste,Sao Paulo,Loja Fisica,Cartao De Debito,334
109751,2025-03-22,2025,3,2025-03,T1,Saturday,1008,Tenis,Vestuario,2,405.85,0.0,97.94,195.88,811.7,615.82,75.9,Norte,Belem,App,Boleto,281
107140,2025-03-22,2025,3,2025-03,T1,Saturday,1000,Smartphone,Eletronicos,4,1360.88,0.0,1004.62,4018.48,5443.52,1425.04,26.2,Sudeste,Sao Paulo,E-commerce,Cartao De Debito,311
103057,2025-03-22,2025,3,2025-03,T1,Saturday,1023,Secador de Cabelo,Beleza,1,179.55,0.15,72.83,72.83,152.62,79.79,52.3,Norte,Belem,App,Pix,141
107013,2025-03-22,2025,3,2025-03,T1,Saturday,1000,Smartphone,Eletronicos,1,1360.88,0.05,1004.62,1004.62,1292.84,288.22,22.3,Centro-Oeste,Goiania,Loja Fisica,Pix,700
110184,2025-03-23,2025,3,2025-03,T1,Sunday,1000,Smartphone,Eletronicos,4,1360.88,0.0,1004.62,4018.48,5443.52,1425.04,26.2,Sul,Porto Alegre,Loja Fisica,Boleto,233
100058,2025-03-23,2025,3,2025-03,T1,Sunday,1011,Luminaria,Casa e Decoracao,2,96.53,0.0,45.44,90.88,193.06,102.18,52.9,Sul,Porto Alegre,E-commerce,Cartao De Debito,441
103110,2025-03-23,2025,3,2025-03,T1,Sunday,1016,Chocolate Premium,Alimentos,1,58.81,0.0,12.14,12.14,58.81,46.67,79.4,Nordeste,Salvador,E-commerce,Pix,711
111182,2025-03-23,2025,3,2025-03,T1,Sunday,1006,Camiseta,Vestuario,1,50.18,0.1,25.27,25.27,45.16,19.89,44.0,Sudeste,Sao Paulo,App,Cartao De Debito,538
106927,2025-03-23,2025,3,2025-03,T1,Sunday,1007,Calca Jeans,Vestuario,1,180.96,0.1,75.6,75.6,162.86,87.26,53.6,Sul,Florianopolis,E-commerce,Cartao De Debito,519
108550,2025-03-23,2025,3,2025-03,T1,Sunday,1014,Cortina,Casa e Decoracao,1,210.43,0.05,80.34,80.34,199.91,119.57,59.8,Sul,Florianopolis,E-commerce,Dinheiro,578
107518,2025-03-23,2025,3,2025-03,T1,Sunday,1001,Notebook,Eletronicos,1,3581.1,0.1,2220.02,2220.02,3222.99,1002.97,31.1,Sudeste,Belo Horizonte,E-commerce,Cartao De Credito,644
106277,2025-03-23,2025,3,2025-03,T1,Sunday,1007,Calca Jeans,Vestuario,1,180.96,0.0,75.6,75.6,180.96,105.36,58.2,Sudeste,Rio de Janeiro,Loja Fisica,Cartao De Credito,368
111035,2025-03-23,2025,3,2025-03,T1,Sunday,1008,Tenis,Vestuario,1,405.85,0.0,97.94,97.94,405.85,307.91,75.9,Sudeste,Sao Paulo,Loja Fisica,Boleto,68
111860,2025-03-23,2025,3,2025-03,T1,Sunday,1006,Camiseta,Vestuario,1,50.18,0.05,25.27,25.27,47.67,22.4,47.0,Sudeste,Belo Horizonte,App,Pix,589
107464,2025-03-23,2025,3,2025-03,T1,Sunday,1011,Luminaria,Casa e Decoracao,4,96.53,0.0,45.44,181.76,386.12,204.36,52.9,Nordeste,Fortaleza,E-commerce,Cartao De Debito,20
100028,2025-03-23,2025,3,2025-03,T1,Sunday,1015,Cafe Especial,Alimentos,5,67.68,0.05,26.46,132.3,321.48,189.18,58.8,Nordeste,Fortaleza,App,Boleto,159
109152,2025-03-24,2025,3,2025-03,T1,Monday,1020,Bicicleta,Esportes,1,932.48,0.0,640.91,640.91,932.48,291.57,31.3,Sul,Curitiba,Loja Fisica,Cartao De Debito,119
105800,2025-03-24,2025,3,2025-03,T1,Monday,1023,Secador de Cabelo,Beleza,2,179.55,0.0,72.83,145.66,359.1,213.44,59.4,Sudeste,Belo Horizonte,App,Pix,214
100860,2025-03-24,2025,3,2025-03,T1,Monday,1012,Jogo de Panelas,Casa e Decoracao,4,378.74,0.0,165.95,663.8,1514.96,851.16,56.2,Nordeste,Recife,App,Pix,579
100407,2025-03-24,2025,3,2025-03,T1,Monday,1013,Almofada,Casa e Decoracao,1,33.06,0.1,20.74,20.74,29.75,9.01,30.3,Norte,Belem,App,Dinheiro,669
102800,2025-03-24,2025,3,2025-03,T1,Monday,1005,Mouse Gamer,Eletronicos,1,204.85,0.05,43.5,43.5,194.61,151.11,77.6,Sul,Porto Alegre,E-commerce,Boleto,8
100602,2025-03-24,2025,3,2025-03,T1,Monday,1000,Smartphone,Eletronicos,1,1360.88,0.05,1004.62,1004.62,1292.84,288.22,22.3,Sudeste,Rio de Janeiro,App,Boleto,600
102951,2025-03-24,2025,3,2025-03,T1,Monday,1023,Secador de Cabelo,Beleza,4,179.55,0.1,72.83,291.32,646.38,355.06,54.9,Norte,Belem,E-commerce,Pix,319
110659,2025-03-24,2025,3,2025-03,T1,Monday,1004,Tablet,Eletronicos,1,958.97,0.1,701.26,701.26,863.07,161.81,18.7,Norte,Manaus,App,Pix,41
101776,2025-03-24,2025,3,2025-03,T1,Monday,1014,Cortina,Casa e Decoracao,4,210.43,0.0,80.34,321.36,841.72,520.36,61.8,Sul,Florianopolis,E-commerce,Pix,170
109206,2025-03-24,2025,3,2025-03,T1,Monday,1005,Mouse Gamer,Eletronicos,1,204.85,0.0,43.5,43.5,204.85,161.35,78.8,Centro-Oeste,Brasilia,Loja Fisica,Dinheiro,22
100023,2025-03-24,2025,3,2025-03,T1,Monday,1023,Secador de Cabelo,Beleza,3,179.55,0.0,72.83,218.49,538.65,320.16,59.4,Sudeste,Rio de Janeiro,Loja Fisica,Cartao De Debito,550
104096,2025-03-24,2025,3,2025-03,T1,Monday,1022,Kit Skincare,Beleza,3,143.23,0.0,61.92,185.76,429.69,243.93,56.8,Sudeste,Belo Horizonte,App,Dinheiro,353
100229,2025-03-24,2025,3,2025-03,T1,Monday,1014,Cortina,Casa e Decoracao,1,210.43,0.0,80.34,80.34,210.43,130.09,61.8,Sul,Curitiba,Loja Fisica,Dinheiro,745
101301,2025-03-24,2025,3,2025-03,T1,Monday,1014,Cortina,Casa e Decoracao,1,210.43,0.05,80.34,80.34,199.91,119.57,59.8,Sudeste,Rio de Janeiro,E-commerce,Pix,96
110357,2025-03-24,2025,3,2025-03,T1,Monday,1013,Almofada,Casa e Decoracao,2,33.06,0.05,20.74,41.48,62.81,21.33,34.0,Sudeste,Rio de Janeiro,Loja Fisica,Dinheiro,164
107230,2025-03-24,2025,3,2025-03,T1,Monday,1001,Notebook,Eletronicos,1,3581.1,0.0,2220.02,2220.02,3581.1,1361.08,38.0,Nordeste,Recife,Loja Fisica,Boleto,547
100196,2025-03-24,2025,3,2025-03,T1,Monday,1004,Tablet,Eletronicos,3,958.97,0.05,701.26,2103.78,2733.06,629.28,23.0,Norte,Manaus,App,Pix,91
111596,2025-03-24,2025,3,2025-03,T1,Monday,1011,Luminaria,Casa e Decoracao,1,96.53,0.1,45.44,45.44,86.88,41.44,47.7,Norte,Manaus,E-commerce,Pix,492
106688,2025-03-25,2025,3,2025-03,T1,Tuesday,1010,Vestido,Vestuario,2,301.62,0.1,92.56,185.12,542.92,357.8,65.9,Nordeste,Fortaleza,Loja Fisica,Dinheiro,778
111865,2025-03-25,2025,3,2025-03,T1,Tuesday,1013,Almofada,Casa e Decoracao,2,33.06,0.1,20.74,41.48,59.51,18.03,30.3,Sudeste,Belo Horizonte,App,Boleto,133
104282,2025-03-25,2025,3,2025-03,T1,Tuesday,1014,Cortina,Casa e Decoracao,1,210.43,0.0,80.34,80.34,210.43,130.09,61.8,Nordeste,Fortaleza,Loja Fisica,Pix,201
100409,2025-03-25,2025,3,2025-03,T1,Tuesday,1009,Jaqueta,Vestuario,3,173.9,0.0,132.38,397.14,521.7,124.56,23.9,Sudeste,Sao Paulo,Loja Fisica,Pix,231
102071,2025-03-25,2025,3,2025-03,T1,Tuesday,1011,Luminaria,Casa e Decoracao,1,96.53,0.05,45.44,45.44,91.7,46.26,50.4,Sul,Curitiba,Loja Fisica,Cartao De Credito,93
109074,2025-03-25,2025,3,2025-03,T1,Tuesday,1005,Mouse Gamer,Eletronicos,1,204.85,0.2,43.5,43.5,163.88,120.38,73.5,Sudeste,Belo Horizonte,E-commerce,Boleto,165
107239,2025-03-25,2025,3,2025-03,T1,Tuesday,1017,Azeite Extra Virgem,Alimentos,2,66.45,0.15,28.79,57.58,112.96,55.38,49.0,Norte,Manaus,App,Cartao De Debito,145
100674,2025-03-25,2025,3,2025-03,T1,Tuesday,1005,Mouse Gamer,Eletronicos,2,204.85,0.0,43.5,87.0,409.7,322.7,78.8,Nordeste,Salvador,Loja Fisica,Pix,465
108445,2025-03-26,2025,3,2025-03,T1,Wednesday,1012,Jogo de Panelas,Casa e Decoracao,1,378.74,0.05,165.95,165.95,359.8,193.85,53.9,Centro-Oeste,Brasilia,E-commerce,Pix,173
103245,2025-03-26,2025,3,2025-03,T1,Wednesday,1010,Vestido,Vestuario,1,301.62,0.0,92.56,92.56,301.62,209.06,69.3,Sudeste,Belo Horizonte,E-commerce,Cartao De Credito,765
108125,2025-03-26,2025,3,2025-03,T1,Wednesday,1019,Halteres,Esportes,5,290.04,0.0,107.57,537.85,1450.2,912.35,62.9,Norte,Manaus,App,Boleto,531
103370,2025-03-26,2025,3,2025-03,T1,Wednesday,1021,Perfume,Beleza,3,235.41,0.2,98.2,294.6,564.98,270.38,47.9,Sudeste,Nao Informado,Loja Fisica,Cartao De Credito,165
104936,2025-03-26,2025,3,2025-03,T1,Wednesday,1019,Halteres,Esportes,1,290.04,0.0,107.57,107.57,290.04,182.47,62.9,Nordeste,Salvador,Loja Fisica,Dinheiro,645
110207,2025-03-26,2025,3,2025-03,T1,Wednesday,1018,Bola de Futebol,Esportes,1,150.12,0.15,53.27,53.27,127.6,74.33,58.3,Sul,Curitiba,App,Dinheiro,241
106232,2025-03-26,2025,3,2025-03,T1,Wednesday,1003,Smart TV,Eletronicos,1,2850.57,0.15,2035.31,2035.31,2422.98,387.67,16.0,Centro-Oeste,Brasilia,E-commerce,Dinheiro,317
101153,2025-03-26,2025,3,2025-03,T1,Wednesday,1022,Kit Skincare,Beleza,3,143.23,0.05,61.92,185.76,408.21,222.45,54.5,Sudeste,Sao Paulo,Loja Fisica,Cartao De Credito,215
109452,2025-03-26,2025,3,2025-03,T1,Wednesday,1000,Smartphone,Eletronicos,2,1360.88,0.0,1004.62,2009.24,2721.76,712.52,26.2,Sudeste,Belo Horizonte,E-commerce,Cartao De Credito,50
100690,2025-03-26,2025,3,2025-03,T1,Wednesday,1002,Fone de Ouvido,Eletronicos,3,636.23,0.0,64.73,194.19,1908.69,1714.5,89.8,Sudeste,Sao Paulo,App,Boleto,91
101978,2025-03-26,2025,3,2025-03,T1,Wednesday,1016,Chocolate Premium,Alimentos,2,58.81,0.1,12.14,24.28,105.86,81.58,77.1,Sudeste,Belo Horizonte,App,Dinheiro,451
111839,2025-03-26,2025,3,2025-03,T1,Wednesday,1009,Jaqueta,Vestuario,1,173.9,0.0,132.38,132.38,173.9,41.52,23.9,Sudeste,Belo Horizonte,App,Cartao De Credito,633
103358,2025-03-26,2025,3,2025-03,T1,Wednesday,1022,Kit Skincare,Beleza,3,143.23,0.0,61.92,185.76,429.69,243.93,56.8,Sul,Porto Alegre,E-commerce,Cartao De Credito,679
108773,2025-03-27,2025,3,2025-03,T1,Thursday,1022,Kit Skincare,Beleza,2,143.23,0.05,61.92,123.84,272.14,148.3,54.5,Centro-Oeste,Brasilia,Loja Fisica,Pix,401
104891,2025-03-27,2025,3,2025-03,T1,Thursday,1022,Kit Skincare,Beleza,1,143.23,0.1,61.92,61.92,128.91,66.99,52.0,Sul,Curitiba,App,Boleto,553
111138,2025-03-27,2025,3,2025-03,T1,Thursday,1021,Perfume,Beleza,2,235.41,0.05,98.2,196.4,447.28,250.88,56.1,Centro-Oeste,Brasilia,Loja Fisica,Pix,745
110589,2025-03-27,2025,3,2025-03,T1,Thursday,1006,Camiseta,Vestuario,1,50.18,0.05,25.27,25.27,47.67,22.4,47.0,Sudeste,Sao Paulo,App,Pix,330
103695,2025-03-27,2025,3,2025-03,T1,Thursday,1001,Notebook,Eletronicos,1,3581.1,0.05,2220.02,2220.02,3402.04,1182.02,34.7,Centro-Oeste,Goiania,E-commerce,Boleto,777
102544,2025-03-27,2025,3,2025-03,T1,Thursday,1001,Notebook,Eletronicos,2,3581.1,0.0,2220.02,4440.04,7162.2,2722.16,38.0,Norte,Manaus,E-commerce,Pix,563
102684,2025-03-27,2025,3,2025-03,T1,Thursday,1021,Perfume,Beleza,1,235.41,0.0,98.2,98.2,235.41,137.21,58.3,Nordeste,Nao Informado,App,Dinheiro,148
104499,2025-03-27,2025,3,2025-03,T1,Thursday,1011,Luminaria,Casa e Decoracao,2,96.53,0.05,45.44,90.88,183.41,92.53,50.4,Sudeste,Sao Paulo,E-commerce,Pix,542
105601,2025-03-27,2025,3,2025-03,T1,Thursday,1016,Chocolate Premium,Alimentos,1,58.81,0.05,12.14,12.14,55.87,43.73,78.3,Centro-Oeste,Brasilia,App,Cartao De Credito,505
110077,2025-03-27,2025,3,2025-03,T1,Thursday,1006,Camiseta,Vestuario,2,50.18,0.05,25.27,50.54,95.34,44.8,47.0,Nordeste,Recife,App,Pix,41
110063,2025-03-27,2025,3,2025-03,T1,Thursday,1001,Notebook,Eletronicos,1,3581.1,0.15,2220.02,2220.02,3043.94,823.92,27.1,Nordeste,Recife,App,Cartao De Debito,358
