venda_id,data_venda,ano,mes,ano_mes,trimestre,dia_semana,produto_id,produto,categoria,quantidade,preco_unitario,desconto,custo_unitario,custo_total,valor_total,lucro,margem_pct,regiao,cidade,canal,forma_pagamento,cliente_id
107146,2025-01-26,2025,1,2025-01,T1,Sunday,1006,Camiseta,Vestuario,1,50.18,0.0,25.27,25.27,50.18,24.91,49.6,Norte,Manaus,App,Cartao De Credito,271
106348,2025-01-26,2025,1,2025-01,T1,Sunday,1011,Luminaria,Casa e Decoracao,1,96.53,0.05,45.44,45.44,91.7,46.26,50.4,Sul,Curitiba,E-commerce,Cartao De Debito,692
107925,2025-01-26,2025,1,2025-01,T1,Sunday,1002,Fone de Ouvido,Eletronicos,1,636.23,0.0,64.73,64.73,636.23,571.5,89.8,Sul,Florianopolis,Loja Fisica,Cartao De Debito,404
101644,2025-01-26,2025,1,2025-01,T1,Sunday,1016,Chocolate Premium,Alimentos,1,58.81,0.2,12.14,12.14,47.05,34.91,74.2,Norte,Nao Informado,E-commerce,Cartao De Credito,128
103741,2025-01-26,2025,1,2025-01,T1,Sunday,1020,Bicicleta,Esportes,1,932.48,0.0,640.91,640.91,932.48,291.57,31.3,Centro-Oeste,Goiania,App,Boleto,271
102036,2025-01-27,2025,1,2025-01,T1,Monday,1004,Tablet,Eletronicos,3,958.97,0.0,701.26,2103.78,2876.91,773.13,26.9,Norte,Manaus,Loja Fisica,Pix,323
105493,2025-01-27,2025,1,2025-01,T1,Monday,1010,Vestido,Vestuario,1,301.62,0.0,92.56,92.56,301.62,209.06,69.3,Sudeste,Belo Horizonte,E-commerce,Cartao De Credito,8
102681,2025-01-27,2025,1,2025-01,T1,Monday,1012,Jogo de Panelas,Casa e Decoracao,1,378.74,0.05,165.95,165.95,359.8,193.85,53.9,Sul,Curitiba,App,Dinheiro,326
106512,2025-01-27,2025,1,2025-01,T1,Monday,1012,Jogo de Panelas,Casa e Decoracao,1,378.74,0.0,165.95,165.95,378.74,212.79,56.2,Norte,Manaus,E-commerce,Cartao De Debito,267
102408,2025-01-27,2025,1,2025-01,T1,Monday,1021,Perfume,Beleza,1,235.41,0.0,98.2,98.2,235.41,137.21,58.3,Norte,Belem,App,Cartao De Debito,12
109070,2025-01-27,2025,1,2025-01,T1,Monday,1015,Cafe Especial,Alimentos,2,67.68,0.1,26.46,52.92,121.82,68.9,56.6,Centro-Oeste,Brasilia,E-commerce,Dinheiro,243
110410,2025-01-27,2025,1,2025-01,T1,Monday,1019,Halteres,Esportes,1,290.04,0.0,107.57,107.57,290.04,182.47,62.9,Norte,Manaus,Loja Fisica,Pix,578
111148,2025-01-27,2025,1,2025-01,T1,Monday,1022,Kit Skincare,Beleza,1,143.23,0.0,61.92,61.92,143.23,81.31,56.8,Sudeste,Sao Paulo,Loja Fisica,Pix,421
104867,2025-01-27,2025,1,2025-01,T1,Monday,1002,Fone de Ouvido,Eletronicos,5,636.23,0.0,64.73,323.65,3181.15,2857.5,89.8,Norte,Manaus,App,Pix,544
102110,2025-01-27,2025,1,2025-01,T1,Monday,1005,Mouse Gamer,Eletronicos,4,204.85,0.0,43.5,174.0,819.4,645.4,78.8,Sudeste,Sao Paulo,App,Pix,629
103218,2025-01-27,2025,1,2025-01,T1,Monday,1019,Halteres,Esportes,5,290.04,0.0,107.57,537.85,1450.2,912.35,62.9,Norte,Manaus,App,Dinheiro,161
109326,2025-01-27,2025,1,2025-01,T1,Monday,1005,Mouse Gamer,Eletronicos,1,204.85,0.1,43.5,43.5,184.36,140.86,76.4,Sul,Florianopolis,Loja Fisica,Cartao De Credito,270
111465,2025-01-27,2025,1,2025-01,T1,Monday,1017,Azeite Extra Virgem,Alimentos,2,66.45,0.1,28.79,57.58,119.61,62.03,51.9,Sul,Porto Alegre,Loja Fisica,Pix,73
107945,2025-01-27,2025,1,2025-01,T1,Monday,1015,Cafe Especial,Alimentos,3,67.68,0.05,26.46,79.38,192.89,113.51,58.8,Sudeste,Rio de Janeiro,E-commerce,Cartao De Debito,186
109216,2025-01-27,2025,1,2025-01,T1,Monday,1009,Jaqueta,Vestuario,4,173.9,0.05,132.38,529.52,660.82,131.3,19.9,Sul,Florianopolis,E-commerce,Cartao De Credito,335
102515,2025-01-28,2025,1,2025-01,T1,Tuesday,1014,Cortina,Casa e Decoracao,2,210.43,0.0,80.34,160.68,420.86,260.18,61.8,Centro-Oeste,Goiania,App,Dinheiro,318
102380,2025-01-28,2025,1,2025-01,T1,Tuesday,1018,Bola de Futebol,Esportes,2,150.12,0.0,53.27,106.54,300.24,193.7,64.5,Norte,Belem,App,Pix,369
108642,2025-01-28,2025,1,2025-01,T1,Tuesday,1009,Jaqueta,Vestuario,1,173.9,0.0,132.38,132.38,173.9,41.52,23.9,Sudeste,Belo Horizonte,E-commerce,Dinheiro,335
101406,2025-01-28,2025,1,2025-01,T1,Tuesday,1019,Halteres,Esportes,2,290.04,0.0,107.57,215.14,580.08,364.94,62.9,Sul,Florianopolis,E-commerce,Pix,4
100204,2025-01-28,2025,1,2025-01,T1,Tuesday,1003,Smart TV,Eletronicos,1,2850.57,0.05,2035.31,2035.31,2708.04,672.73,24.8,Sudeste,Sao Paulo,App,Cartao De Credito,406
104828,2025-01-28,2025,1,2025-01,T1,Tuesday,1005,Mouse Gamer,Eletronicos,1,204.85,0.1,43.5,43.5,184.36,140.86,76.4,Nordeste,Salvador,App,Cartao De Credito,371
100710,2025-01-28,2025,1,2025-01,T1,Tuesday,1016,Chocolate Premium,Alimentos,2,58.81,0.0,12.14,24.28,117.62,93.34,79.4,Sudeste,Rio de Janeiro,App,Cartao De Credito,93
105523,2025-01-28,2025,1,2025-01,T1,Tuesday,1009,Jaqueta,Vestuario,3,173.9,0.0,132.38,397.14,521.7,124.56,23.9,Sul,Florianopolis,Loja Fisica,Boleto,758
102632,2025-01-28,2025,1,2025-01,T1,Tuesday,1000,Smartphone,Eletronicos,2,1360.88,0.0,1004.62,2009.24,2721.76,712.52,26.2,Centro-Oeste,Goiania,E-commerce,Dinheiro,279
100641,2025-01-28,2025,1,2025-01,T1,Tuesday,1016,Chocolate Premium,Alimentos,1,58.81,0.15,12.14,12.14,49.99,37.85,75.7,Sul,Florianopolis,E-commerce,Dinheiro,521
105218,2025-01-28,2025,1,2025-01,T1,Tuesday,1019,Halteres,Esportes,1,290.04,0.0,107.57,107.57,290.04,182.47,62.9,Norte,Belem,E-commerce,Cartao De Credito,773
106551,2025-01-29,2025,1,2025-01,T1,Wednesday,1009,Jaqueta,Vestuario,4,173.9,0.0,132.38,529.52,695.6,166.08,23.9,Centro-Oeste,Brasilia,E-commerce,Boleto,450
101176,2025-01-29,2025,1,2025-01,T1,Wednesday,1019,Halteres,Esportes,2,290.04,0.1,107.57,215.14,522.07,306.93,58.8,Sudeste,Rio de Janeiro,App,Dinheiro,744
104612,2025-01-29,2025,1,2025-01,T1,Wednesday,1011,Luminaria,Casa e Decoracao,1,96.53,0.0,45.44,45.44,96.53,51.09,52.9,Norte,Belem,E-commerce,Cartao De Debito,374
109190,2025-01-29,2025,1,2025-01,T1,Wednesday,1008,Tenis,Vestuario,1,405.85,0.0,97.94,97.94,405.85,307.91,75.9,Norte,Belem,E-commerce,Cartao De Debito,503
110288,2025-01-29,2025,1,2025-01,T1,Wednesday,1021,Perfume,Beleza,2,235.41,0.05,98.2,196.4,447.28,250.88,56.1,Centro-Oeste,Brasilia,Loja Fisica,Cartao De Credito,507
106095,2025-01-29,2025,1,2025-01,T1,Wednesday,1002,Fone de Ouvido,Eletronicos,1,636.23,0.0,64.73,64.73,636.23,571.5,89.8,Sudeste,Rio de Janeiro,App,Dinheiro,312
102777,2025-01-29,2025,1,2025-01,T1,Wednesday,1005,Mouse Gamer,Eletronicos,1,204.85,0.05,43.5,43.5,194.61,151.11,77.6,Sul,Curitiba,E-commerce,Pix,292
100928,2025-01-29,2025,1,2025-01,T1,Wednesday,1022,Kit Skincare,Beleza,2,143.23,0.0,61.92,123.84,286.46,162.62,56.8,Sul,Porto Alegre,E-commerce,Pix,297
109495,2025-01-29,2025,1,2025-01,T1,Wednesday,1014,Cortina,Casa e Decoracao,1,210.43,0.0,80.34,80.34,210.43,130.09,61.8,Norte,Belem,E-commerce,Dinheiro,625
100676,2025-01-29,2025,1,2025-01,T1,Wednesday,1009,Jaqueta,Vestuario,1,173.9,0.05,132.38,132.38,165.2,32.82,19.9,Sul,Florianopolis,E-commerce,Dinheiro,670
104332,2025-01-29,2025,1,2025-01,T1,Wednesday,1018,Bola de Futebol,Esportes,1,150.12,0.0,53.27,53.27,150.12,96.85,64.5,Nordeste,Fortaleza,E-commerce,Cartao De Credito,583
103177,2025-01-30,2025,1,2025-01,T1,Thursday,1018,Bola de Futebol,Esportes,1,150.12,0.0,53.27,53.27,150.12,96.85,64.5,Nordeste,Recife,Loja Fisica,Pix,515
103126,2025-01-30,2025,1,2025-01,T1,Thursday,1002,Fone de Ouvido,Eletronicos,2,636.23,0.0,64.73,129.46,1272.46,1143.0,89.8,Nordeste,Fortaleza,App,Dinheiro,277
108763,2025-01-30,2025,1,2025-01,T1,Thursday,1017,Azeite Extra Virgem,Alimentos,1,66.45,0.0,28.79,28.79,66.45,37.66,56.7,Norte,Belem,App,Pix,448
100316,2025-01-30,2025,1,2025-01,T1,Thursday,1013,Almofada,Casa e Decoracao,3,33.06,0.0,20.74,62.22,99.18,36.96,37.3,Centro-Oeste,Brasilia,App,Boleto,664
111334,2025-01-30,2025,1,2025-01,T1,Thursday,1023,Secador de Cabelo,Beleza,2,179.55,0.0,72.83,145.66,359.1,213.44,59.4,Norte,Belem,Loja Fisica,Pix,629
111828,2025-01-30,2025,1,2025-01,T1,Thursday,1003,Smart TV,Eletronicos,2,2850.57,0.0,2035.31,4070.62,5701.14,1630.52,28.6,Sudeste,Sao Paulo,App,Pix,317
100498,2025-01-30,2025,1,2025-01,T1,Thursday,1005,Mouse Gamer,Eletronicos,2,204.85,0.1,43.5,87.0,368.73,281.73,76.4,Nordeste,Recife,App,Pix,783
109885,2025-01-30,2025,1,2025-01,T1,Thursday,1022,Kit Skincare,Beleza,1,143.23,0.05,61.92,61.92,136.07,74.15,54.5,Sul,Nao Informado,App,Boleto,117
107333,2025-01-30,2025,1,2025-01,T1,Thursday,1022,Kit Skincare,Beleza,2,143.23,0.05,61.92,123.84,272.14,148.3,54.5,Nordeste,Salvador,E-commerce,Cartao De Debito,74
101018,2025-01-30,2025,1,2025-01,T1,Thursday,1002,Fone de Ouvido,Eletronicos,2,636.23,0.1,64.73,129.46,1145.21,1015.75,88.7,Sul,Florianopolis,E-commerce,Boleto,312
111809,2025-01-30,2025,1,2025-01,T1,Thursday,1019,Halteres,Esportes,3,290.04,0.0,107.57,322.71,870.12,547.41,62.9,Nordeste,Salvador,E-commerce,Pix,796
108413,2025-01-31,2025,1,2025-01,T1,Friday,1018,Bola de Futebol,Esportes,1,150.12,0.2,53.27,53.27,120.1,66.83,55.6,Sudeste,Belo Horizonte,E-commerce,Cartao De Debito,761
110882,2025-01-31,2025,1,2025-01,T1,Friday,1012,Jogo de Panelas,Casa e Decoracao,3,378.74,0.0,165.95,497.85,1136.22,638.37,56.2,Nordeste,Fortaleza,Loja Fisica,Pix,776
109642,2025-01-31,2025,1,2025-01,T1,Friday,1012,Jogo de Panelas,Casa e Decoracao,1,378.74,0.0,165.95,165.95,378.74,212.79,56.2,Norte,Belem,E-commerce,Dinheiro,544
110432,2025-01-31,2025,1,2025-01,T1,Friday,1011,Luminaria,Casa e Decoracao,1,96.53,0.0,45.44,45.44,96.53,51.09,52.9,Sul,Porto Alegre,App,Pix,240
102324,2025-01-31,2025,1,2025-01,T1,Friday,1001,Notebook,Eletronicos,2,3581.1,0.2,2220.02,4440.04,5729.76,1289.72,22.5,Sudeste,Sao Paulo,Loja Fisica,Cartao De Debito,494
100003,2025-01-31,2025,1,2025-01,T1,Friday,1005,Mouse Gamer,Eletronicos,1,204.85,0.0,43.5,43.5,204.85,161.35,78.8,Centro-Oeste,Goiania,App,Pix,218
106023,2025-01-31,2025,1,2025-01,T1,Friday,1020,Bicicleta,Esportes,3,932.48,0.0,640.91,1922.73,2797.44,874.71,31.3,Centro-Oeste,Brasilia,Loja Fisica,Cartao De Debito,692
107010,2025-01-31,2025,1,2025-01,T1,Friday,1016,Chocolate Premium,Alimentos,1,58.81,0.1,12.14,12.14,52.93,40.79,77.1,Sudeste,Rio de Janeiro,E-commerce,Cartao De Debito,13
106238,2025-01-31,2025,1,2025-01,T1,Friday,1007,Calca Jeans,Vestuario,2,180.96,0.0,75.6,151.2,361.92,210.72,58.2,Sudeste,Rio de Janeiro,Loja Fisica,Boleto,301
109248,2025-01-31,2025,1,2025-01,T1,Friday,1020,Bicicleta,Esportes,1,932.48,0.0,640.91,640.91,932.48,291.57,31.3,Nordeste,Salvador,E-commerce,Cartao De Debito,295
100488,2025-01-31,2025,1,2025-01,T1,Friday,1018,Bola de Futebol,Esportes,1,150.12,0.1,53.27,53.27,135.11,81.84,60.6,Sudeste,Sao Paulo,E-commerce,Pix,44
100069,2025-01-31,2025,1,2025-01,T1,Friday,1011,Luminaria,Casa e Decoracao,4,96.53,0.0,45.44,181.76,386.12,204.36,52.9,Norte,Manaus,Loja Fisica,Boleto,684
110623,2025-01-31,2025,1,2025-01,T1,Friday,1019,Halteres,Esportes,1,290.04,0.0,107.57,107.57,290.04,182.47,62.9,Sul,Porto Alegre,E-commerce,Pix,661
105798,2025-01-31,2025,1,2025-01,T1,Friday,1013,Almofada,Casa e Decoracao,1,33.06,0.0,20.74,20.74,33.06,12.32,37.3,Norte,Belem,Loja Fisica,Dinheiro,87
103224,2025-01-31,2025,1,2025-01,T1,Friday,1013,Almofada,Casa e Decoracao,3,33.06,0.05,20.74,62.22,94.22,32.0,34.0,Centro-Oeste,Brasilia,E-commerce,Dinheiro,456
110253,2025-01-31,2025,1,2025-01,T1,Friday,1006,Camiseta,Vestuario,1,50.18,0.0,25.27,25.27,50.18,24.91,49.6,Norte,Belem,Loja Fisica,Dinheiro,235
101891,2025-01-31,2025,1,2025-01,T1,Friday,1021,Perfume,Beleza,2,235.41,0.0,98.2,196.4,470.82,274.42,58.3,Sul,Curitiba,App,Cartao De Credito,319
107450,2025-02-01,2025,2,2025-02,T1,Saturday,1000,Smartphone,Eletronicos,2,1360.88,0.1,1004.62,2009.24,2449.58,440.34,18.0,Norte,Manaus,App,Cartao De Debito,246
111009,2025-02-01,2025,2,2025-02,T1,Saturday,1005,Mouse Gamer,Eletronicos,2,204.85,0.0,43.5,87.0,409.7,322.7,78.8,Centro-Oeste,Brasilia,App,Dinheiro,619
108325,2025-02-01,2025,2,2025-02,T1,Saturday,1014,Cortina,Casa e Decoracao,1,210.43,0.05,80.34,80.34,199.91,119.57,59.8,Centro-Oeste,Brasilia,App,Cartao De Debito,173
108086,2025-02-01,2025,2,2025-02,T1,Saturday,1019,Halteres,Esportes,2,290.04,0.0,107.57,215.14,580.08,364.94,62.9,Sudeste,Belo Horizonte,Loja Fisica,Pix,614
102449,2025-02-01,2025,2,2025-02,T1,Saturday,1020,Bicicleta,Esportes,4,932.48,0.05,640.91,2563.64,3543.42,979.78,27.7,Sudeste,Rio de Janeiro,E-commerce,Cartao De Credito,790
105706,2025-02-01,2025,2,2025-02,T1,Saturday,1020,Bicicleta,Esportes,3,932.48,0.1,640.91,1922.73,2517.7,594.97,23.6,Centro-Oeste,Goiania,Loja Fisica,Pix,186
103362,2025-02-01,2025,2,2025-02,T1,Saturday,1004,Tablet,Eletronicos,5,958.97,0.0,701.26,3506.3,4794.85,1288.55,26.9,Sudeste,Sao Paulo,Loja Fisica,Pix,71
100672,2025-02-01,2025,2,2025-02,T1,Saturday,1014,Cortina,Casa e Decoracao,2,210.43,0.15,80.34,160.68,357.73,197.05,55.1,Nordeste,Fortaleza,Loja Fisica,Cartao De Debito,780
108075,2025-02-01,2025,2,2025-02,T1,Saturday,1023,Secador de Cabelo,Beleza,2,179.55,0.0,72.83,145.66,359.1,213.44,59.4,Norte,Belem,App,Cartao De Debito,269
105492,2025-02-02,2025,2,2025-02,T1,Sunday,1002,Fone de Ouvido,Eletronicos,1,636.23,0.0,64.73,64.73,636.23,571.5,89.8,Nordeste,Recife,Loja Fisica,Cartao De Debito,415
102070,2025-02-02,2025,2,2025-02,T1,Sunday,1008,Tenis,Vestuario,1,405.85,0.2,97.94,97.94,324.68,226.74,69.8,Norte,Manaus,Loja Fisica,Cartao De Credito,564
108399,2025-02-02,2025,2,2025-02,T1,Sunday,1018,Bola de Futebol,Esportes,1,150.12,0.05,53.27,53.27,142.61,89.34,62.6,Sudeste,Rio de Janeiro,E-commerce,Boleto,295
108454,2025-02-02,2025,2,2025-02,T1,Sunday,1017,Azeite Extra Virgem,Alimentos,3,66.45,0.1,28.79,86.37,179.42,93.05,51.9,Norte,Manaus,Loja Fisica,Boleto,115
107761,2025-02-02,2025,2,2025-02,T1,Sunday,1010,Vestido,Vestuario,2,301.62,0.2,92.56,185.12,482.59,297.47,61.6,Sul,Curitiba,App,Cartao De Credito,244
110372,2025-02-02,2025,2,2025-02,T1,Sunday,1007,Calca Jeans,Vestuario,1,180.96,0.05,75.6,75.6,171.91,96.31,56.0,Centro-Oeste,Goiania,Loja Fisica,Boleto,368
104482,2025-02-02,2025,2,2025-02,T1,Sunday,1018,Bola de Futebol,Esportes,3,150.12,0.0,53.27,159.81,450.36,290.55,64.5,Centro-Oeste,Brasilia,E-commerce,Dinheiro,6
107517,2025-02-02,2025,2,2025-02,T1,Sunday,1001,Notebook,Eletronicos,1,3581.1,0.05,2220.02,2220.02,3402.04,1182.02,34.7,Centro-Oeste,Goiania,App,Cartao De Debito,607
100284,2025-02-02,2025,2,2025-02,T1,Sunday,1023,Secador de Cabelo,Beleza,1,179.55,0.15,72.83,72.83,152.62,79.79,52.3,Centro-Oeste,Goiania,App,Boleto,247
108731,2025-02-02,2025,2,2025-02,T1,Sunday,1009,Jaqueta,Vestuario,2,173.9,0.05,132.38,264.76,330.41,65.65,19.9,Centro-Oeste,Brasilia,E-commerce,Pix,725
102591,2025-02-02,2025,2,2025-02,T1,Sunday,1019,Halteres,Esportes,3,290.04,0.0,107.57,322.71,870.12,547.41,62.9,Norte,Belem,Loja Fisica,Pix,537
108578,2025-02-03,2025,2,2025-02,T1,Monday,1003,Smart TV,Eletronicos,2,2850.57,0.0,2035.31,4070.62,5701.14,1630.52,28.6,Sul,Nao Informado,App,Cartao De Credito,584
105690,2025-02-03,2025,2,2025-02,T1,Monday,1011,Luminaria,Casa e Decoracao,1,96.53,0.0,45.44,45.44,96.53,51.09,52.9,Centro-Oeste,Brasilia,App,Cartao De Debito,211
100094,2025-02-03,2025,2,2025-02,T1,Monday,1010,Vestido,Vestuario,1,301.62,0.05,92.56,92.56,286.54,193.98,67.7,Sudeste,Rio de Janeiro,E-commerce,Pix,252
109325,2025-02-03,2025,2,2025-02,T1,Monday,1021,Perfume,Beleza,1,235.41,0.0,98.2,98.2,235.41,137.21,58.3,Nordeste,Salvador,App,Dinheiro,216
108999,2025-02-03,2025,2,2025-02,T1,Monday,1015,Cafe Especial,Alimentos,1,67.68,0.0,26.46,26.46,67.68,41.22,60.9,Sudeste,Belo Horizonte,Loja Fisica,Dinheiro,523
102654,2025-02-03,2025,2,2025-02,T1,Monday,1002,Fone de Ouvido,Eletronicos,1,636.23,0.0,64.73,64.73,636.23,571.5,89.8,Centro-Oeste,Brasilia,E-commerce,Cartao De Credito,408
108771,2025-02-03,2025,2,2025-02,T1,Monday,1014,Cortina,Casa e Decoracao,1,210.43,0.0,80.34,80.34,210.43,130.09,61.8,Norte,Manaus,E-commerce,Cartao De Debito,510
110066,2025-02-03,2025,2,2025-02,T1,Monday,1009,Jaqueta,Vestuario,1,173.9,0.05,132.38,132.38,165.2,32.82,19.9,Norte,Nao Informado,E-commerce,Cartao De Debito,79
106691,2025-02-03,2025,2,2025-02,T1,Monday,1023,Secador de Cabelo,Beleza,2,179.55,0.05,72.83,145.66,341.14,195.48,57.3,Nordeste,Recife,Loja Fisica,Boleto,100
105185,2025-02-03,2025,2,2025-02,T1,Monday,1021,Perfume,Beleza,2,235.41,0.0,98.2,196.4,470.82,274.42,58.3,Norte,Manaus,Loja Fisica,Pix,391
111292,2025-02-04,2025,2,2025-02,T1,Tuesday,1013,Almofada,Casa e Decoracao,2,33.06,0.0,20.74,41.48,66.12,24.64,37.3,Nordeste,Recife,E-commerce,Cartao De Debito,740
110024,2025-02-04,2025,2,2025-02,T1,Tuesday,1021,Perfume,Beleza,1,235.41,0.15,98.2,98.2,200.1,101.9,50.9,Norte,Manaus,App,Cartao De Debito,389
108189,2025-02-04,2025,2,2025-02,T1,Tuesday,1000,Smartphone,Eletronicos,3,1360.88,0.0,1004.62,3013.86,4082.64,1068.78,26.2,Sul,Curitiba,App,Pix,600
101484,2025-02-04,2025,2,2025-02,T1,Tuesday,1018,Bola de Futebol,Esportes,2,150.12,0.0,53.27,106.54,300.24,193.7,64.5,Norte,Belem,Loja Fisica,Pix,766
109781,2025-02-04,2025,2,2025-02,T1,Tuesday,1002,Fone de Ouvido,Eletronicos,1,636.23,0.0,64.73,64.73,636.23,571.5,89.8,Sudeste,Rio de Janeiro,App,Dinheiro,230
105581,2025-02-04,2025,2,2025-02,T1,Tuesday,1017,Azeite Extra Virgem,Alimentos,2,66.45,0.0,28.79,57.58,132.9,75.32,56.7,Nordeste,Salvador,E-commerce,Cartao De Credito,144
100615,2025-02-04,2025,2,2025-02,T1,Tuesday,1009,Jaqueta,Vestuario,1,173.9,0.05,132.38,132.38,165.2,32.82,19.9,Nordeste,Recife,App,Boleto,600
102898,2025-02-04,2025,2,2025-02,T1,Tuesday,1020,Bicicleta,Esportes,1,932.48,0.0,640.91,640.91,932.48,291.57,31.3,Nordeste,Fortaleza,Loja Fisica,Dinheiro,106
102938,2025-02-04,2025,2,2025-02,T1,Tuesday,1021,Perfume,Beleza,1,235.41,0.05,98.2,98.2,223.64,125.44,56.1,Norte,Manaus,App,Cartao De Debito,165
110016,2025-02-04,2025,2,2025-02,T1,Tuesday,1008,Tenis,Vestuario,1,405.85,0.0,97.94,97.94,405.85,307.91,75.9,Nordeste,Salvador,App,Cartao De Debito,231
106692,2025-02-04,2025,2,2025-02,T1,Tuesday,1022,Kit Skincare,Beleza,1,143.23,0.0,61.92,61.92,143.23,81.31,56.8,Sul,Florianopolis,Loja Fisica,Pix,380
102223,2025-02-04,2025,2,2025-02,T1,Tuesday,1010,Vestido,Vestuario,2,301.62,0.0,92.56,185.12,603.24,418.12,69.3,Sudeste,Belo Horizonte,App,Pix,63
103056,2025-02-04,2025,2,2025-02,T1,Tuesday,1008,Tenis,Vestuario,4,405.85,0.0,97.94,391.76,1623.4,1231.64,75.9,Nordeste,Recife,E-commerce,Pix,274
105053,2025-02-04,2025,2,2025-02,T1,Tuesday,1013,Almofada,Casa e Decoracao,1,33.06,0.0,20.74,20.74,33.06,12.32,37.3,Nordeste,Salvador,Loja Fisica,Dinheiro,609
102307,2025-02-04,2025,2,2025-02,T1,Tuesday,1001,Notebook,Eletronicos,3,3581.1,0.0,2220.02,6660.06,10743.3,4083.24,38.0,Sul,Florianopolis,E-commerce,Boleto,705
107334,2025-02-04,2025,2,2025-02,T1,Tuesday,1004,Tablet,Eletronicos,1,958.97,0.0,701.26,701.26,958.97,257.71,26.9,Norte,Belem,App,Pix,781
100526,2025-02-04,2025,2,2025-02,T1,Tuesday,1001,Notebook,Eletronicos,1,3581.1,0.0,2220.02,2220.02,3581.1,1361.08,38.0,Norte,Belem,E-commerce,Pix,64
109336,2025-02-04,2025,2,2025-02,T1,Tuesday,1002,Fone de Ouvido,Eletronicos,1,636.23,0.2,64.73,64.73,508.98,444.25,87.3,Nordeste,Fortaleza,E-commerce,Cartao De Debito,468
111517,2025-02-04,2025,2,2025-02,T1,Tuesday,1012,Jogo de Panelas,Casa e Decoracao,3,378.74,0.15,165.95,497.85,965.79,467.94,48.5,Nordeste,Recife,Loja Fisica,Pix,156
109220,2025-02-05,2025,2,2025-02,T1,Wednesday,1003,Smart TV,Eletronicos,1,2850.57,0.0,2035.31,2035.31,2850.57,815.26,28.6,Sul,Florianopolis,App,Cartao De Debito,773
101920,2025-02-05,2025,2,2025-02,T1,Wednesday,1007,Calca Jeans,Vestuario,1,180.96,0.0,75.6,75.6,180.96,105.36,58.2,Nordeste,Fortaleza,E-commerce,Pix,514
103059,2025-02-05,2025,2,2025-02,T1,Wednesday,1010,Vestido,Vestuario,1,301.62,0.0,92.56,92.56,301.62,209.06,69.3,Sudeste,Rio de Janeiro,App,Pix,417
103404,2025-02-05,2025,2,2025-02,T1,Wednesday,1017,Azeite Extra Virgem,Alimentos,1,66.45,0.0,28.79,28.79,66.45,37.66,56.7,Sudeste,Sao Paulo,Loja Fisica,Boleto,269
103303,2025-02-05,2025,2,2025-02,T1,Wednesday,1004,Tablet,Eletronicos,3,958.97,0.1,701.26,2103.78,2589.22,485.44,18.7,Sul,Florianopolis,E-commerce,Boleto,591
104848,2025-02-05,2025,2,2025-02,T1,Wednesday,1017,Azeite Extra Virgem,Alimentos,1,66.45,0.05,28.79,28.79,63.13,34.34,54.4,Norte,Belem,App,Cartao De Credito,103
102722,2025-02-05,2025,2,2025-02,T1,Wednesday,1003,Smart TV,Eletronicos,1,2850.57,0.0,2035.31,2035.31,2850.57,815.26,28.6,Norte,Manaus,App,Cartao De Credito,642
102185,2025-02-05,2025,2,2025-02,T1,Wednesday,1017,Azeite Extra Virgem,Alimentos,5,66.45,0.0,28.79,143.95,332.25,188.3,56.7,Sudeste,Rio de Janeiro,E-commerce,Pix,682
101927,2025-02-05,2025,2,2025-02,T1,Wednesday,1004,Tablet,Eletronicos,3,958.97,0.0,701.26,2103.78,2876.91,773.13,26.9,Sudeste,Rio de Janeiro,E-commerce,Cartao De Credito,619
110268,2025-02-05,2025,2,2025-02,T1,Wednesday,1007,Calca Jeans,Vestuario,1,180.96,0.15,75.6,75.6,153.82,78.22,50.9,Nordeste,Salvador,Loja Fisica,Pix,672
104192,2025-02-05,2025,2,2025-02,T1,Wednesday,1001,Notebook,Eletronicos,2,3581.1,0.15,2220.02,4440.04,6087.87,1647.83,27.1,Sul,Curitiba,App,Cartao De Debito,304
100389,2025-02-05,2025,2,2025-02,T1,Wednesday,1004,Tablet,Eletronicos,5,958.97,0.0,701.26,3506.3,4794.85,1288.55,26.9,Sudeste,Belo Horizonte,E-commerce,Dinheiro,712
107650,2025-02-05,2025,2,2025-02,T1,Wednesday,1019,Halteres,Esportes,4,290.04,0.0,107.57,430.28,1160.16,729.88,62.9,Sudeste,Rio de Janeiro,E-commerce,Cartao De Debito,791
100178,2025-02-05,2025,2,2025-02,T1,Wednesday,1010,Vestido,Vestuario,1,301.62,0.05,92.56,92.56,286.54,193.98,67.7,Sudeste,Belo Horizonte,E-commerce,Cartao De Credito,83
103189,2025-02-05,2025,2,2025-02,T1,Wednesday,1006,Camiseta,Vestuario,1,50.18,0.1,25.27,25.27,45.16,19.89,44.0,Sul,Florianopolis,Loja Fisica,Cartao De Credito,442
100780,2025-02-05,2025,2,2025-02,T1,Wednesday,1002,Fone de Ouvido,Eletronicos,2,636.23,0.15,64.73,129.46,1081.59,952.13,88.0,Norte,Belem,App,Pix,795
109723,2025-02-05,2025,2,2025-02,T1,Wednesday,1003,Smart TV,Eletronicos,5,2850.57,0.15,2035.31,10176.55,12114.92,1938.37,16.0,Sul,Curitiba,App,Pix,326
111414,2025-02-06,2025,2,2025-02,T1,Thursday,1015,Cafe Especial,Alimentos,1,67.68,0.0,26.46,26.46,67.68,41.22,60.9,Sudeste,Sao Paulo,Loja Fisica,Pix,780
